Cover,https://books.google.com/books/publisher/content/images/frontcover/1bm0DwAAQBAJ?fife=w200-h300
Judul,Atomic Habits: Perubahan Kecil yang memberikan hasil luar biasa
Deskripsi,"Orang mengira ketika Anda ingin mengubah hidup, Anda perlu memikirkan hal-hal besar. Namun pakar kebiasaan terkenal kelas dunia James Clear telah menemukan sebuah cara lain. Ia tahu bahwa perubahan nyata berasal dari efek gabungan ratusan keputusan kecilâ€”dari mengerjakan dua push-up sehari, bangun lima menit lebih awal, sampai menahan sebentar hasrat untuk menelepon. Ia menyebut semua tadi atomic habits. Dalam buku terobosan ini, Clear pada hakikatnya mengungkapkan bagaimana perubahan-perubahan sangat remeh ini dapat tumbuh menjadi hasil-hasil yang sangat mengubah hidup. Ia menyingkap beberapa trik sederhana dalam hidup kita (seni Menumpuk Kebiasaan yang terlupakan, kekuatan tak terduga Aturan Dua Menit, atau trik untuk masuk ke dalam Zona Goldilocks), dan menggali ke dalam teori psikologi dan neurosains paling baru untuk menerangkan mengapa semua itu penting. Dalam rangka itu, ia menceritakan kisah-kisah inspiratif para peraih medali emas Olimpiade, para CEO terkemuka, dan ilmuwan-ilmuwan istimewa yang telah menggunakan sains tentang kebiasaan-kebiasaan kecil untuk tetap produktif, tetap termotivasi, dan bahagia. Perubahan-perubahan kecil ini akan mendatangkan pengaruh revolusioner pada karier Anda, hubungan pribadi Anda, dan hidup Anda."
Penulis,James Clear
Penerbit,Gramedia pustaka utama
Tanggal Terbit,16-Sep-19
Genre,"Tubuh, Pikiran & Roh / Inspirasi & Pertumbuhan Pribadi"
Bahasa,Indonesia
Halaman,351
Baik Untuk,"web, tablet, ponsel, eReader"
Harga,"Rp97.500,00"
Rating,"4,6"
Jumlah Rating,263
